configuration,source_id,chunk_id,speech_ratio,vad_confidence,wer,cer,content_privacy,speaker_privacy,privacy_score,tc3,ta1,preserve_new,trials_used,used_ss,recipe
LLM-Mem-NoSS,,bce00a89-f702-5dfd-926e-b9502b0cdae9_0,0.8715,0.9555,0.7272727272727273,0.41509433962264153,0.602401372212693,0.17928589622530722,0.4754667294164772,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,bce00a89-f702-5dfd-926e-b9502b0cdae9_1,0.9995,0.9777,0.29411764705882354,0.27710843373493976,0.28731396172927004,0.4217839469285678,0.32765495728905936,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,bce00a89-f702-5dfd-926e-b9502b0cdae9_2,0.4075,0.959,0.0,0.0,0.0,0.2272010306032729,0.06816030918098187,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,fbd870c6-84ae-5cc0-ab63-5a1a023c2161_0,0.735,0.9645,0.375,0.275,0.33499999999999996,0.20485782811853248,0.2959573484355597,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,fbd870c6-84ae-5cc0-ab63-5a1a023c2161_1,0.7835,0.928,0.5,0.2,0.38,0.3682835287513603,0.37648505862540804,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,fbd870c6-84ae-5cc0-ab63-5a1a023c2161_2,0.815,0.8969,0.6,0.4482758620689655,0.5393103448275862,0.12338282279431168,0.4145320882176038,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,2655ba6f-ed72-5c59-a035-20ddac5fd390_0,0.7665,0.94635,0.6363636363636364,0.5348837209302325,0.5957716701902748,0.11594915599791933,0.4518249159325681,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,2655ba6f-ed72-5c59-a035-20ddac5fd390_1,0.9035,0.9862,0.9166666666666666,0.65625,0.8125,0.41104956968320383,0.6920648709049612,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,2655ba6f-ed72-5c59-a035-20ddac5fd390_2,0.527,0.9153,1.0,0.5769230769230769,0.8307692307692307,0.14329430185601622,0.6245267520952663,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,60c49c98-b8ee-5c8b-983e-464ec7caa124_0,0.8225,0.94,0.18181818181818182,0.03636363636363636,0.12363636363636363,0.19113100112919346,0.14388475488421257,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,60c49c98-b8ee-5c8b-983e-464ec7caa124_1,0.9755,0.9829,0.0,0.0,0.0,0.2973914594851367,0.089217437845541,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,60c49c98-b8ee-5c8b-983e-464ec7caa124_2,0.447,0.927,0.25,0.35,0.29,0.30760478685697645,0.2952814360570929,0.6666666666666666,0.0,0.3333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,3c7ce84d-9848-5604-8ba1-46bfa51fd56b_0,0.7575,0.871,1.0,1.0,1.0,0.16495924904954062,0.7494877747148622,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,3c7ce84d-9848-5604-8ba1-46bfa51fd56b_1,0.5975,0.8973999999999999,0.5714285714285714,0.40476190476190477,0.5047619047619047,0.27875273726043837,0.4369591545114648,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,3c7ce84d-9848-5604-8ba1-46bfa51fd56b_2,0.75,0.9213,1.0,0.8409090909090909,0.9363636363636364,0.6201548401236805,0.8415009974916495,0.3333333333333333,0.0,0.16666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,1151f980-6da1-547c-b6a3-38041bf80784_0,0.8795,0.9684,0.3,0.14545454545454545,0.23818181818181816,0.2428909714853058,0.23959456417286445,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,1151f980-6da1-547c-b6a3-38041bf80784_1,0.79,0.9436,0.8,0.37735849056603776,0.630943396226415,0.10137943259524307,0.47207420713706344,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,1151f980-6da1-547c-b6a3-38041bf80784_2,0.6625,0.91655,1.0,1.0,1.0,0.19710317874119976,0.7591309536223598,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,05db7ebe-1f01-53e1-8fd9-1c6e03ed74ec_0,0.7665,0.9346,0.875,0.7894736842105263,0.8407894736842105,0.6740934338341079,0.7907806617291797,0.3333333333333333,0.0,0.16666666666666666,3,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,05db7ebe-1f01-53e1-8fd9-1c6e03ed74ec_1,0.7425,0.9496,0.8888888888888888,0.6739130434782609,0.8028985507246377,0.22019422964491298,0.6280872544007202,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,05db7ebe-1f01-53e1-8fd9-1c6e03ed74ec_2,0.5585,0.91,0.42857142857142855,0.225,0.34714285714285714,0.26357819158875295,0.32207345747662586,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,1f71ff18-0bae-54cc-abb2-466f816acb45_0,0.7015,0.9297333333333334,0.3333333333333333,0.06521739130434782,0.2260869565217391,0.32162323488425226,0.25474784003049306,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,1f71ff18-0bae-54cc-abb2-466f816acb45_1,0.7905,0.9277,0.14285714285714285,0.11864406779661017,0.13317191283292978,0.26825558592159005,0.17369701475952787,0.3333333333333333,0.0,0.16666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,1f71ff18-0bae-54cc-abb2-466f816acb45_2,0.455,0.9179,0.2,0.16666666666666666,0.18666666666666665,0.19658560663543756,0.18964234865729793,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,ac462486-0874-51c2-bd1a-9e316e5f8ecc_0,0.8875,0.9579,0.2,0.09433962264150944,0.15773584905660376,0.1896332417089106,0.1673050668522958,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,ac462486-0874-51c2-bd1a-9e316e5f8ecc_1,0.8545,0.89825,1.0,0.9846153846153847,0.9938461538461538,0.2540324312890232,0.7719020370790146,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,ac462486-0874-51c2-bd1a-9e316e5f8ecc_2,0.367,0.9367,0.0,0.0,0.0,0.2316532120932252,0.06949596362796756,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,d1e9afef-ee54-51d5-a503-cafd1b370589_0,0.8865,0.94335,0.2,0.12195121951219512,0.16878048780487803,0.1810613057209448,0.17246473317969807,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,d1e9afef-ee54-51d5-a503-cafd1b370589_1,0.8775,0.8851666666666667,1.0,0.7428571428571429,0.8971428571428571,0.22624095703571812,0.6958722871107155,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,d1e9afef-ee54-51d5-a503-cafd1b370589_2,0.183,0.7046,1.0,1.0,1.0,0.15186095810008138,0.7455582874300244,1.0,1.0,1.0,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,78d53525-074c-5b04-8eac-9ae0541868e3_0,0.743,0.8793,0.4444444444444444,0.36585365853658536,0.4130081300813008,0.365789618867603,0.3988425767171914,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,78d53525-074c-5b04-8eac-9ae0541868e3_1,0.6215,0.9027,0.6666666666666666,0.3333333333333333,0.5333333333333333,0.21482929159512187,0.43778212081186985,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,78d53525-074c-5b04-8eac-9ae0541868e3_2,0.247,0.8528,1.0,0.8,0.92,0.37279760712975174,0.7558392821389255,1.0,1.0,1.0,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,d9340b80-641d-54f1-998b-607a49a91097_0,0.8295,0.8372666666666667,1.0,0.75,0.9,0.23844028863900435,0.7015320865917013,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,d9340b80-641d-54f1-998b-607a49a91097_1,0.8295,0.9171999999999999,0.09090909090909091,0.08,0.08654545454545454,0.3418279673170239,0.16313020837692535,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,d9340b80-641d-54f1-998b-607a49a91097_2,0.35,0.83095,0.3333333333333333,0.375,0.35,0.2870752898116774,0.33112258694350316,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,978a0d79-4af2-578f-8033-b1af665762f4_0,0.7575,0.9139333333333334,1.0,0.75,0.9,0.3579309467171258,0.7373792840151377,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,978a0d79-4af2-578f-8033-b1af665762f4_1,0.6945,0.9348000000000001,1.0,0.9782608695652174,0.991304347826087,0.3642523271931464,0.8031887416362048,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,978a0d79-4af2-578f-8033-b1af665762f4_2,0.63,0.8919999999999999,0.0,0.0,0.0,0.1688140943089912,0.05064422829269736,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,d270de7c-7b30-509a-b141-85992d857e4d_0,0.7665,0.9278500000000001,0.2222222222222222,0.13953488372093023,0.18914728682170542,0.3471931883185587,0.2365610572707614,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,d270de7c-7b30-509a-b141-85992d857e4d_1,0.7415,0.8570333333333333,0.4444444444444444,0.3,0.38666666666666666,0.19984013548246682,0.3306187073114067,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,d270de7c-7b30-509a-b141-85992d857e4d_2,0.399,0.9492,1.0,0.92,0.968,0.7969984586097719,0.9166995375829315,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,f6ed641a-6343-5664-b9e3-ce1c914bab10_0,0.7905,0.9226000000000001,0.4166666666666667,0.3018867924528302,0.37075471698113205,0.11188747437572599,0.29309454419951025,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-Mem-NoSS,,f6ed641a-6343-5664-b9e3-ce1c914bab10_1,0.6865,0.9435,0.7777777777777778,0.6136363636363636,0.7121212121212122,0.19607952910288395,0.5573087072157137,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-Mem-NoSS,,f6ed641a-6343-5664-b9e3-ce1c914bab10_2,0.287,0.9075,1.0,1.0,1.0,0.19205606040148349,0.757616818120445,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,af66fd73-4545-55e9-94d1-daf9ffe199f0_0,0.159,0.734,1.0,1.0,1.0,0.058528293498530615,0.7175584880495591,0.6666666666666666,0.0,0.3333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,39920f73-5eab-55d4-9d47-2108b9cedc75_2,0.4155,0.7265,1.0,1.0,1.0,0.2795015371065308,0.7838504611319592,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,cf30fcfc-f425-55e3-9d7b-1352cde37f99_0,0.8145,0.9365,0.1111111111111111,0.02127659574468085,0.075177304964539,0.29863174827070016,0.14221363795638736,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,cf30fcfc-f425-55e3-9d7b-1352cde37f99_1,0.8475,0.9776,0.1,0.0625,0.08499999999999999,0.25625477533084284,0.13637643259925283,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,cf30fcfc-f425-55e3-9d7b-1352cde37f99_2,0.71,0.91725,0.2,0.06666666666666667,0.14666666666666667,0.26917629421323275,0.1834195549306365,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,d6650b80-c33b-5288-940f-966e708cb909_0,0.8715,0.987,0.0,0.0,0.0,0.22655432053722613,0.06796629616116784,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,d6650b80-c33b-5288-940f-966e708cb909_1,0.9265,0.9458,0.13333333333333333,0.057971014492753624,0.10318840579710145,0.21980203766565487,0.13817249535766746,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,d6650b80-c33b-5288-940f-966e708cb909_2,0.391,0.944,0.14285714285714285,0.13793103448275862,0.14088669950738913,0.08614121868345037,0.1244630552602075,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,6d36fa1c-9843-53ec-af26-37ee2d6f3e95_0,0.7585,0.91785,1.0,0.7924528301886793,0.9169811320754717,0.28647779008032237,0.7278301294769269,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,6d36fa1c-9843-53ec-af26-37ee2d6f3e95_1,0.9505,0.86575,0.25,0.17647058823529413,0.22058823529411764,0.3986450904861857,0.27400529185173805,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,6d36fa1c-9843-53ec-af26-37ee2d6f3e95_2,0.679,0.9204,1.0,0.7333333333333333,0.8933333333333333,0.4391424987149939,0.7570760829478315,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,eba80fe1-6fa8-541f-b304-1bb674e52d1f_0,0.9275,0.9862,0.1,0.17543859649122806,0.13017543859649122,0.37859849649271904,0.20470235596535957,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,eba80fe1-6fa8-541f-b304-1bb674e52d1f_1,0.9995,0.9292,0.0,0.0,0.0,0.39431803352237005,0.11829541005671101,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,eba80fe1-6fa8-541f-b304-1bb674e52d1f_2,0.351,0.9494,0.0,0.0,0.0,0.14951330221630144,0.04485399066489043,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,5b94e572-9c35-56cb-b082-241958c19e05_0,0.8635,0.9594,0.6153846153846154,0.38095238095238093,0.5216117216117216,0.2474367071046386,0.4393592172595967,0.3333333333333333,0.0,0.16666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,5b94e572-9c35-56cb-b082-241958c19e05_1,0.8145,0.9701,0.2727272727272727,0.1346153846153846,0.21748251748251746,0.2503808516539938,0.22735201773396035,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,5b94e572-9c35-56cb-b082-241958c19e05_2,0.6555,0.878,0.0,0.0,0.0,0.010568728582474152,0.0031706185747422456,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,4009c693-b001-5f51-9f37-39675da6a36f_0,0.9035,0.9869,0.1875,0.07462686567164178,0.1423507462686567,0.30042781080748715,0.18977386563030585,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,4009c693-b001-5f51-9f37-39675da6a36f_1,1.0,0.9804,0.4166666666666667,0.14473684210526316,0.3078947368421053,0.2983835423491251,0.3050413784942112,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,4009c693-b001-5f51-9f37-39675da6a36f_2,0.343,0.9272,0.0,0.0,0.0,0.07795731412670603,0.023387194238011808,1.0,1.0,1.0,4,True,RECIPE_SOURCE_SEPARATION
LLM-NoMem-SS,,717ccc34-b310-5b98-8004-ac799f50761e_0,0.8705,0.9502999999999999,0.08333333333333333,0.016666666666666666,0.056666666666666664,0.18508725501190337,0.09519284317023767,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,717ccc34-b310-5b98-8004-ac799f50761e_1,0.9915,0.9799,1.0,0.717948717948718,0.8871794871794871,0.3266685206355364,0.7190261972163019,0.3333333333333333,0.0,0.16666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,717ccc34-b310-5b98-8004-ac799f50761e_2,0.391,0.8904,0.2,0.04,0.136,0.07951007198150517,0.11905302159445155,1.0,0.0,0.5,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,d0977770-ec25-5086-90a5-04610bc8d29a_1,0.079,0.3721,0.0,0.0,0.0,0.15621782274108476,0.046865346822325425,1.0,1.0,1.0,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,cff4f4aa-1ab0-5130-b30a-51bd4e7434ca_0,0.6305,0.9476500000000001,0.2222222222222222,0.07692307692307693,0.1641025641025641,0.0165420104888383,0.11983439801844635,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,cff4f4aa-1ab0-5130-b30a-51bd4e7434ca_1,0.8145,0.9603999999999999,0.5454545454545454,0.4032258064516129,0.4885630498533724,0.21575804107120589,0.4067215472187224,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,cff4f4aa-1ab0-5130-b30a-51bd4e7434ca_2,0.495,0.9295,0.75,0.5,0.6499999999999999,0.4560458586888603,0.591813757606658,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,07a21aa8-9e2f-5782-a940-5433fe732687_0,0.8635,0.9501,0.1875,0.09090909090909091,0.14886363636363636,0.19109741485426335,0.16153376991082447,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,07a21aa8-9e2f-5782-a940-5433fe732687_1,0.8385,0.91015,0.3076923076923077,0.2153846153846154,0.27076923076923076,0.12560390334717464,0.2272196325426139,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,07a21aa8-9e2f-5782-a940-5433fe732687_2,0.527,0.9556,0.375,0.13157894736842105,0.2776315789473684,0.023641674390185163,0.20143460758021342,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,c9d6557b-9d32-50ca-8aaf-8b970ccf66bf_0,0.7345,0.89615,0.16666666666666666,0.10526315789473684,0.14210526315789473,0.13279442980075762,0.1393120131507536,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,c9d6557b-9d32-50ca-8aaf-8b970ccf66bf_1,0.566,0.8815500000000001,0.42857142857142855,0.23076923076923078,0.34945054945054943,0.020507959027668998,0.2507677723236853,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,c9d6557b-9d32-50ca-8aaf-8b970ccf66bf_2,0.6465,0.9075,0.0,0.0,0.0,0.03258017323663276,0.009774051970989827,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,20964536-9eef-5ae6-9b09-e74d31896988_0,0.8715,0.9408,0.6153846153846154,0.4444444444444444,0.5470085470085471,0.3676434392452559,0.4931990146795597,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,20964536-9eef-5ae6-9b09-e74d31896988_1,0.9915,0.9595,0.36363636363636365,0.25396825396825395,0.31976911976911976,0.2601852377324412,0.3018939551581162,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,20964536-9eef-5ae6-9b09-e74d31896988_2,0.319,0.8894,0.0,0.0,0.0,0.10382532605823991,0.03114759781747197,1.0,1.0,1.0,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,52262059-b918-5487-acf3-052df49324ea_0,0.7985,0.9453,0.75,0.24528301886792453,0.5481132075471697,0.15386553143870452,0.42983890471463015,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,52262059-b918-5487-acf3-052df49324ea_1,0.8145,0.9642,1.0,0.6515151515151515,0.8606060606060606,0.5136103134623302,0.7565073364629414,0.3333333333333333,0.0,0.16666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,52262059-b918-5487-acf3-052df49324ea_2,0.391,0.924,0.0,0.0,0.0,0.09574284288148671,0.02872285286444601,1.0,0.0,0.5,4,True,RECIPE_SOURCE_SEPARATION
LLM-NoMem-SS,,e512a09a-e31c-5763-924d-2c1d504fa754_0,0.8705,0.97155,0.2222222222222222,0.22,0.22133333333333333,0.19108372890347936,0.21225845200437712,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,e512a09a-e31c-5763-924d-2c1d504fa754_1,0.8705,0.95035,1.0,0.7959183673469388,0.9183673469387755,0.6231966917915969,0.8298161503946219,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,e512a09a-e31c-5763-924d-2c1d504fa754_2,0.462,0.85005,0.0,0.0,0.0,0.017460012772384403,0.0052380038317153205,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,f8b16cd0-96d0-541c-beb7-ffef97325dea_0,0.5985,0.9541999999999999,0.3333333333333333,0.14285714285714285,0.2571428571428571,0.19935897799633473,0.23980769339890037,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,f8b16cd0-96d0-541c-beb7-ffef97325dea_1,0.927,0.96735,0.1111111111111111,0.017857142857142856,0.07380952380952381,0.13859204527472146,0.0932442802490831,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,f8b16cd0-96d0-541c-beb7-ffef97325dea_2,0.8555,0.9719,0.0,0.0,0.0,0.16279830103819637,0.04883949031145891,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,8829b567-4e13-560e-9ba0-fc0c67f8b241_0,0.798,0.9126,0.2857142857142857,0.08823529411764706,0.20672268907563024,0.23034600385199222,0.21380968350853882,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,8829b567-4e13-560e-9ba0-fc0c67f8b241_1,0.6935,0.8927666666666667,0.0,0.0,0.0,0.007793947299499671,0.002338184189849901,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,8829b567-4e13-560e-9ba0-fc0c67f8b241_2,0.678,0.9158,0.6666666666666666,0.3448275862068966,0.5379310344827586,0.23475907171665045,0.44697944565292613,1.0,1.0,1.0,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,e836c95e-0f13-587e-a12c-8b0d3a06b684_0,0.7425,0.9513,0.2727272727272727,0.10714285714285714,0.20649350649350645,0.12935985916361759,0.18335341229453977,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,e836c95e-0f13-587e-a12c-8b0d3a06b684_1,0.7985,0.96675,0.5,0.20634920634920634,0.3825396825396825,0.17362585535833075,0.31986553438527693,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,e836c95e-0f13-587e-a12c-8b0d3a06b684_2,0.9675,0.9572,0.2727272727272727,0.13043478260869565,0.21581027667984187,0.09397867560157835,0.1792607963563628,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,0ea4b76f-e03e-521a-99fe-bf232a551b36_0,0.9435,0.9205,0.23529411764705882,0.1111111111111111,0.18562091503267975,0.47667505841101643,0.27293715804618074,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,0ea4b76f-e03e-521a-99fe-bf232a551b36_1,0.8865,0.9286,1.0,0.8,0.92,0.5213172074630423,0.8003951622389127,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_MID_BAND_ATTEN
LLM-NoMem-SS,,0ea4b76f-e03e-521a-99fe-bf232a551b36_2,0.359,0.9539,0.0,0.0,0.0,0.019688574904920042,0.0059065724714760124,0.6666666666666666,1.0,0.8333333333333333,4,True,RECIPE_SOURCE_SEPARATION
LLM-NoMem-SS,,cf630c1e-2bb2-584d-b372-9774c1339186_0,0.8865,0.93245,0.1,0.07272727272727272,0.08909090909090908,0.5262240235845503,0.22023084343900143,0.3333333333333333,1.0,0.6666666666666666,4,False,RECIPE_LOWPASS_HIGHPASS_MIX
LLM-NoMem-SS,,cf630c1e-2bb2-584d-b372-9774c1339186_1,0.903,0.95265,1.0,0.7540983606557377,0.9016393442622951,0.6890216952230065,0.8378540495505085,0.6666666666666666,1.0,0.8333333333333333,4,False,RECIPE_MID_BAND_ATTEN
